name,longitude,latitude
Hanoi,105.8342,21.0278
Hai Phong,106.6881,20.8449
Da Nang,108.2022,16.0544
Ho Chi Minh,106.6297,10.8231
Can Tho,105.7469,10.0452
Nha Trang,109.1967,12.2388
Hue,107.5909,16.4637
Vung Tau,107.1362,10.4114
Quy Nhon,109.2191,13.7827
Buon Ma Thuot,108.05,12.6667
Pleiku,108.0,13.9833
Thanh Hoa,105.7786,19.8067
Vinh,105.6814,18.6796
Dong Hoi,106.6,17.4683
Phu Quoc,103.9844,10.2906
Sa Pa,103.8375,22.34
Dien Bien,103.0235,21.3936
Kon Tum,107.9833,14.35
Rach Gia,105.0833,10.0139
Long Xuyen,105.43,10.3726
